DataHora,Ação,Detalhes
14/10/2025 11:01:19,Update Usuario,ID Usuario: 19Nome Usuario sadsadsasad
14/10/2025 11:01:22,Delete Usuario,ID Usuario: 19Nome Usuario sadsadsasad
14/10/2025 11:28:07,CREATE compra,Fornecedor: Tainas ICM ; Valor: 100.0
14/10/2025 11:30:12,Create new Usuario,ID Usuario: 29Nome Usuario Mario Junior
20/10/2025 08:19:26,Create new Usuario,ID Usuario: 2Nome Usuario Joel SIlva  
20/10/2025 08:20:55,CREATE PRODUTO,ID PRODUTO0Nome ProdutoBolacha 
20/10/2025 08:21:41,CREATE compra,Fornecedor: Mario JuniorMario JuniorMario Junior ; Valor: 100.0
20/10/2025 08:24:49,CREATE NEW Funcionario,CPF111.111.111-11Nome CompletoClaudio Pereira
20/10/2025 08:25:21,CREATE compra,Fornecedor: Mario JuniorMario JuniorMario Junior ; Valor: 205.25
20/10/2025 08:26:22,Create new Usuario,ID Usuario: 3Nome Usuario Otavio Otavio
20/10/2025 08:28:58,Create new Usuario,ID Usuario: 4Nome Usuario Gabriel  GabrieGabrie
20/10/2025 08:30:52,Create new Usuario,ID Usuario: 5Nome Usuario Paulo Paulo  
20/10/2025 08:34:00,Create new Usuario,ID Usuario: 6Nome Usuario  Clovis Clovis
24/11/2025 10:54:38,CREATE compra,Fornecedor: Mario JuniorMario JuniorMario Junior ; Valor: 100.0
24/11/2025 10:55:34,CREATE compra,Fornecedor: Moveis moveis  ; Valor: 100.0
24/11/2025 11:37:38,CREATE PRODUTO,ID PRODUTO0Nome ProdutoJujuba
25/11/2025 10:47:23,CREATE compra,Fornecedor: Moveis moveis  ; Valor: 100.0
25/11/2025 11:05:29,CREATE compra,Fornecedor: Mario JuniorMario JuniorMario Junior ; Valor: 121212.0
25/11/2025 11:07:53,CREATE compra,Fornecedor: Moveis moveis  ; Valor: 100.0
25/11/2025 11:12:59,CREATE compra,Fornecedor: Mario JuniorMario JuniorMario Junior ; Valor: 10.0
26/11/2025 14:56:37,CREATE compra,Fornecedor: Mario JuniorMario JuniorMario Junior ; Valor: 10000.0
